,id,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type
5840,56880001,intermarche,47.65958,-2.8692,56880,"1, AVENUE ERIC TABARLY",Ploeren,R
5843,56890004,intermarche,47.681471359867,-2.7373650772103,56890,4 Rue Marcel Dassault,SAINT-AVé,R
5845,56920001,intermarche,48.067,-2.883,56920,ROUTE DE ROHAN,Noyal-Pontivy,R
5846,56930001,intermarche,47.962,-2.983,56930,ROUTE DE LA LIBERATION,Pluméliau,R
5847,56950002,intermarche,47.608,-2.997,56950,Z.C. LES ALIZES,CRACH,R
5851,57000008,esso,49.11,6.171,57000,8 Avenue Leclerc de Hauteclocque,Metz,R
5852,57000009,esso,49.106,6.179,57000,28 Avenue André Malraux,Metz,R
5853,57000011,intermarche,49.07468,6.18439,57000,56 Rue de Pouilly,Metz,R
5855,57000023,eni,49.126192,6.17853,57000,Boulevard du Pontiffroy,METZ,R
5858,57050002,auchan,49.134,6.162,57050,66 Route de Woippy,METZ,R
5859,57070001,auchan,49.11,6.209,57070,Rue de Belletanche,METZ,R
5860,57070003,avia,49.12009,6.21832,57070,62 Rue du Général Metman,METZ,R
5861,57070005,esso,49.106,6.209,57070,192 Avenue de Strasbourg,Metz,R
5867,57100006,e.leclerc,49.363,6.118,57100,20 Route d'Arlon - Linkling 3,THIONVILLE,R
5870,57117001,avia,49.11688,6.27859,57645,16 Route Sarrebruck,Montoy-Flanville,R
5872,57120005,e.leclerc,49.25,6.096,57120,RUE DU MUGUET,ROMBAS,R
5875,57130003,esso,49.073,6.074,57130,RUE DU BOIS LE PRETRE,Ars-sur-Moselle,R
5877,57140001,auchan,49.148,6.173,57140,"1, Avenue des 2 Fontaines",Woippy,R
5878,57140002,esso,49.147,6.184,57140,AUTOROUTE A31,LA MAXE,A
5879,57140003,esso,49.181,6.178,57140,AUTOROUTE A31,Woippy,A
5881,57150002,esso,49.202,6.708,57150,3 Rue du Barrois,Creutzwald,R
5882,57150005,intermarche,49.19543,6.70652,57150,35 Rue du Barrois,Creutzwald,R
5883,57150006,e.leclerc,49.188,6.698,57150,Z. A.,Creutzwald,R
5884,57155002,e.leclerc,49.067,6.143,57155,"1, la Belle Fontaine",MARLY,R
5885,57157001,esso,49.087,6.151,57155,1 Rue Costes et Bellonte,Marly,R
5890,57170002,esso,48.824,6.507,57170,29 RUE DE METZ,Château-Salins,R
5896,57200002,esso,49.114,7.074,57200,24 Rue du Maréchal Foch,Sarreguemines,R
5897,57200003,intermarche,49.10655,7.07164,57200,Rue Poincarré,Sarreguemines,R
5902,57230003,intermarche,49.047,7.426,57230,31 Rue Jean-Jacques Kieffer,BITCHE,R
5905,57260003,avia,48.812,6.715,57260,18 Avenue Foch,DIEUZE,R
5906,57260005,intermarche,48.81985,6.72319,57260,5 rue René Peltre,Dieuze,R
5908,57280001,auchan,49.199,6.15,57280,VOIE ROMAINE,SEMéCOURT,R
5909,57280003,e.leclerc,49.214,6.17,57280,A 31 Sortie Maizières les Metz,HAUCONCOURT,R
5910,57290002,e.leclerc,49.308,6.118,57290,AVENUE FRANCOIS MITTERRAND,Fameck,R
5915,57310002,intermarche,49.29965,6.2093,57310, Boulevard de la Tournaille,GUéNANGE,R
5916,57320002,intermarche,49.292,6.539,57320,Route de Sarrelouis,BOUZONVILLE,R
5918,57340003,intermarche,48.932750469605004,6.6526211167725,57340,AVENUE POMPIDOU,MORHANGE,R
5921,57360001,e.leclerc,49.256367262787,6.1301746660705,57360,RUE CLEMENCEAU,Amnéville,R
5923,57370001,esso,48.768,7.248,57370,1 RUE DE SARREBOURG,Phalsbourg,R
5924,57370003,e.leclerc,48.76591,7.25404,57370, Rue des Glacis,PHALSBOURG,R
5925,57370004,intermarche,48.774,7.244,57370,rue de Strasbourg Zac Louvois,Phalsbourg,R
5930,57400005,esso,48.735,7.046,57400,15 Avenue de France,Sarrebourg,R
5931,57400007,avia,48.742,7.078,57400,8 Rue de Strasbourg,SARREBOURG,R
5932,57400009,intermarche,48.738,7.056,57400,17 Rue Erckmann Chatrian,Sarrebourg,R
5933,57402001,e.leclerc,48.732,7.046,57400,19 Route de Lunéville,SARREBOURG,R
5941,57450001,eni,49.118,6.876,57450,"37, GRAND RUE",FARéBERSVILLER,R
5942,57450003,avia,49.11,6.856,57450,63 avenue Saint Jean,Farébersviller,R
5948,57530001,intermarche,49.11,6.392,57530,RN3 ZAC SAINT JEAN,COURCELLES-CHAUSSY,R
5952,57600002,esso,49.182,6.89,57600,199 Rue Nationale,Forbach,R
5953,57600003,esso,49.174,6.918,57600,655 Rue de Sarreguemines,Oeting,R
5957,57620002,intermarche,48.997812058039,7.3793527493951006,57620,1 RUE DE SARREGUEMINES,LEMBERG,R
5960,57700002,esso,49.331,6.057,57700,RUE DU MARECHAL FOCH,Hayange,R
5961,57700003,auchan,49.33,6.064,57700,27 rue Jean Jaurès,HAYANGE,R
5962,57710001,intermarche,49.412,5.95,57710,Rue de l'Ancienne Scierie,AUMETZ,R
5964,57740003,avia,49.111,6.679,57740,RTE NATIONALE 3,LONGEVILLE-LèS-SAINT-AVOLD,R
5968,57740008,bp,49.133,6.661,57740,AUTOROUTE A4 - AIRE DE LONGEVILLE SUD,Longeville-lès-Saint-Avold,A
5969,57740009,eni,49.1343,6.65722,57740,AUTOROUTE A4 - AIRE DE LONGEVILLE,LONGEVILLE-LES-SAINT-AVOLD,A
5970,57790001,intermarche,48.671,7.0,57790,1BIS RUE DU GENERAL DE GAULLE,LORQUIN,R
5971,57800001,auchan,49.148084755643,6.8102671383,57800,Rue Houillère,Freyming-Merlebach,R
5972,57800002,esso,49.139,6.799,57800,RN 3,Betting,R
5974,57804001,e.leclerc,49.13666261126001,6.807734166752501,57800,4 rue des Genêts Zac de Betting,Freyming-Merlebach,R
5975,57850001,avia,48.676,7.202,57850,14 Rue du Général Leclerc,DABO,R
5981,57970002,intermarche,49.375,6.229,57970,Parc Unicom,Basse-Ham,R
5984,58000005,avia,47.0,3.155,58000,2 Rue de Vauzelles,Nevers,R
5985,58000006,intermarche,46.9614851753,3.15707691285,58000,route de lyon,CHALLUY,R
5986,58000007,intermarche,46.982,3.123,58000,33 boulevard Pré Plantin,Nevers,R
5987,58000010,esso,46.987,3.162,58000,10 Boulevard Pierre de Coubertin,NEVERS,R
5989,58000012,e.leclerc,46.984,3.211,58000,IMPASSE DE LA SABLIERE,Saint-Éloi,R
5990,58000013,intermarche,46.987,3.17,58000,rue Bernard Palissy,NEVERS,R
5993,58110003,avia,47.052,3.654,58110,CHAMPS DE LA BARRIERE,CHATILLON EN BAZOIS,R
5994,58120001,avia,47.062,3.936,58120,RUE JEAN MARIE THEVENIN,Château-Chinon,R
5995,58130001,intermarche,47.089,3.195,58130,RUE DE L'ANESSAN,GUERIGNY,R
5996,58140001,avia,47.282,3.821,58140,AVENUE DU 8 MAI,LORMES,R
5998,58160001,avia,46.922,3.269,58160,ROUTE DE DECIZE,IMPHY,R
6000,58160003,intermarche,46.94167,3.25919,58160,Route de Nevers,Sauvigny-les-Bois,R
6001,58170001,avia,46.79,3.966,58170,RUE LEDRU ROLLIN,LUZY,R
6006,58200003,avia,47.386,2.921,58200,CHEMIN DU GRAND CHAMP,COSNE-COURS-SUR-LOIRE,R
6010,58210001,avia,47.355,3.386,58210,AVENUE DE LA CHARITE,VARZY,R
6011,58220001,intermarche,47.37,3.127,58220,1 rue Guy de Jean,Donzy,R
6012,58230001,independant sans enseigne,47.171,4.153,58230,Lieu-dit Le Bourg,MOUX-EN-MORVAN,R
6013,58230002,independant sans enseigne,47.199,4.074,58230,14 RUE HENRI BACHELIN,MONTSAUCHE LES SETTONS,R
6014,58240001,avia,46.79,3.125,58240,AVENUE DU 8 MAI,Saint-Pierre-le-Moûtier,R
6016,58260001,intermarche,46.881,3.464,58260,ROUTE DE DECIZE,LA MACHINE,R
6017,58260002,intermarche,46.881273710453,3.4646048460411003,58260,Route de Decize,LA MACHINE,R
6018,58270001,intermarche,47.005,3.398,58270,ZAC DE LA BADELLE,Saint-Benin-d'Azy,R
6019,58290001,avia,46.983,3.808,58290,PLACE DU CHAMP DE FOIRE,MOULINS-ENGILBERT,R
6021,58300003,eni,46.837,3.465,58300,4 ROUTE NATIONALE,Saint-Léger-des-Vignes,R
6022,58300004,e.leclerc,46.836,3.472,58300,Route de Champvert,DECIZE,R
6023,58300005,intermarche,46.821,3.452,58300,107 Route de Moulins,DECIZE,R
6026,58330001,avia,47.106,3.512,58330,Faubourg de Premery,Saint-Saulge,R
6027,58340001,avia,46.855,3.642,58340,route de Decize,Cercy-la-Tour,R
6028,58390003,intermarche,46.699,3.352,58390,ROUTE DE MOULIN - LIEU DIT LES BLONDEAUX,DORNES,R
6029,58400001,avia,47.193,3.014,58400,83 Avenue du Maréchal Leclerc,La Charité-sur-Loire,R
6030,58400002,intermarche,47.183,3.028,58400,Z.I LES PLANTES DES RELIGIEUSES,La Charité-sur-Loire,R
6033,58470003,intermarche,46.886,3.153,58470,Rue de Paris,MAGNY-COURS,R
6034,58470005,avia,46.870873780093,3.1631482733857,58470,AIRE DE MAGNY-COURS RN 7 PRE DE LA FONTAINE,MAGNY COURS,R
6035,58500001,avia,47.457,3.509,58500,Vanne du Gour,CLAMECY,R
6036,58500003,e.leclerc,47.473772788699996,3.51936547151,58500,Avenue Saint-Exupéry,CLAMECY,R
6037,58530001,esso,47.434217269200005,3.5887370816099997,58530,8 Avenue Leclerc,DORNECY,R
6038,58600002,intermarche,47.023,3.08252,58600,9 rue du 4 Septembre,FOURCHAMBAULT,R
6039,58600004,esso,47.013,3.087,58600,43 Route de Nevers,FOURCHAMBAULT,R
6040,58640001,intermarche,47.021,3.147,58640,Boulevard Camille Dagonneau,Varennes-Vauzelles,R
6042,58660001,e.leclerc,47.011,3.178,58660,Boulevard Beauregard,Coulanges-lès-Nevers,R
6046,59000009,esso,50.622,3.045,59000,83 Boulevard Montebello,Lille,R
6047,59000010,esso,50.632,3.07,59000,72 Avenue du Président John F. Kennedy,Lille,R
6052,59100003,esso,50.694,3.183,59100,70 Avenue des Nations Unies,Roubaix,R
6062,59113006,e.leclerc,50.55,3.053,59113,ZI de l'Epinette,Seclin,R
6066,59113011,esso,50.532,3.046,59113,A1 Aire de Phalempin Ouest,SECLIN,A
6067,59113012,eni,50.529,3.046,59113,AUTOROUTE A1 - AIRE DE PHALEMPIN EST,SECLIN,A
6070,59114006,bp,50.826,2.586,59114,AUTOROUTE A25 - AIRE DE ST LAURENT,Steenvoorde,A
6072,59115001,auchan,50.68,3.223,59115,"1, avenue de l'Europe",Leers,R
6086,59130001,esso,50.645,3.029,59130,237 Avenue de l'Hippodrome,Lambersart,R
6087,59130002,intermarche,50.659,3.013,59130,9 Rue Gustave Eiffel,Lambersart,R
6088,59132001,intermarche,50.05835,4.08704,59132,Rue Roland Rouleau,GLAGEON,R
6091,59135001,e.leclerc,50.365,3.435,59135,cd 13Lieu dit LEBERGER,BELLAING,R
6096,59142001,intermarche,50.029,3.286,59142,Rue Gambetta,VILLERS-OUTRéAUX,R
6101,59150002,e.leclerc,50.697,3.21,59150,RUE DE STALINGRAD,WATTRELOS,R
6107,59156002,intermarche,50.311,3.346,59156,RUE SOCRATE,LOURCHES,R
6110,59160003,avia,50.639,3.021,59160,"293, avenue de Dunkerque",LOMME,R
6111,59160004,intermarche,50.643,3.012,59160,"219, rue Jean Jaurès",Lomme,R
6112,59161001,auchan,50.185,3.254,59161,2 Rue Jean Jaurès,ESCAUDOEUVRES,R
6113,59162001,intermarche,50.46512,3.02745,59162,Route de Thumeries,Ostricourt,R
6116,59166001,intermarche,50.767,3.087,59166,27 rue Auger,BOUSBECQUE,R
6120,59174003,intermarche,50.346,3.48,59174,960 avenue Jean Jaurès,La Sentinelle,R
6121,59176001,intermarche,50.33629,3.20489,59176,1 Rue de Monchecourt,Masny,R
6124,59182001,intermarche,50.3675,3.19031,59182,Avenue Raymond Honoré,Montigny-en-Ostrevent,R
6128,59190003,e.leclerc,50.715,2.543,59190,Rue de l'Epeule,Hazebrouck,R
6130,59190005,elan,50.72512,2.53567,59190,10 Boulevard de l'Abbé Lemire,Hazebrouck,R
6135,59194001,intermarche,50.415,3.136,59194,510 Rue Nationale,RâCHES,R
6138,59200003,esso,50.713,3.156,59200,2 Avenue de la Marne,Tourcoing,R
6139,59200006,intermarche,50.722,3.178,59200,185 Rue du Touquet,TOURCOING,R
6141,59200009,avia,50.7284988,3.1372415,59200,344 Chaussée Denis Papin,TOURCOING,R
6142,59210003,intermarche,51.03376,2.40223,59210,109 Route de Furnes,COUDEKERQUE-BRANCHE,R
6143,59210004,intermarche,51.024,2.37,59210,89 Avenue Jean Baptiste Lebas,COUDEKERQUE-BRANCHE,R
6152,59223001,auchan,50.74,3.139,59223,Boulevard d'Halluin,RONCQ,R
6155,59230002,e.leclerc,50.436418335666005,3.4400636257171997,59230,ZA DU MONT DES BRUYERES ROCADE NORD,SAINT-AMAND-LES-EAUX,R
6156,59231002,intermarche,50.057,3.131,59231,181 Avenue du Général de Gaulle,GOUZEAUCOURT,R
6158,59237001,elan,50.68003,2.99646,59237,31 Rue de Pérenchies,Verlinghem,R
6160,59240001,e.leclerc,51.046,2.415,59240,2 Rue des Forts,DUNKERQUE,R
6162,59242003,e.leclerc,50.5223,3.17427,59242,"29, rue de Maresquel",Templeuve,R
6168,59250002,intermarche,50.772,3.127,59250,Boulevard de Roncq,HALLUIN,R
6169,59253001,intermarche,50.6334609022,2.7115136569200002,59253,Avenue des Aulnes,LA GORGUE,R
6173,59270001,esso,50.739,2.726,59270,601 Route de Méteren,Bailleul,R
6174,59270002,e.leclerc,50.724,2.74,59270,Avenue des Nations Unies,BAILLEUL,R
6175,59270003,intermarche,50.73084,2.74532,59270, Rue Johannes Gutenberg,BAILLEUL,R
6176,59278003,intermarche,50.424,3.564,59278,10 RUE JEAN JAURES,Escautpont,R
6177,59279002,esso,51.001,2.244,59279,1476 route nationnale 1,LOON-PLAGE,R
6180,59280001,esso,50.683,2.881,59280,20 Rue Gambetta,Armentières,R
6181,59282001,intermarche,50.3030294549,3.4022997597799995,59282,28 ROUTE D'HASPRES,DOUCHY-LES-MINES,R
6186,59290002,esso,50.653,3.126,59290,Rue de la Couture,Wasquehal,R
6188,59300005,esso,50.363,3.53,59300,3 Boulevard Eisen,Valenciennes,R
6189,59300006,auchan,50.34352,3.51736,59300,Chemin des Bourgeois,Valenciennes,R
6190,59300011,auchan,50.353,3.535,59300,59 Avenue de Verdun,VALENCIENNES,R
6191,59300013,e.leclerc,50.379,3.543,59300,Rue Ernest Macarez,VALENCIENNES,R
6194,59300021,esso,50.366,3.513,59300,36 AV DE ST AMAND,VALENCIENNES,R
6195,59310001,e.leclerc,50.471,3.248,59310,RUE CLAUDE JEAN,Orchies,R
6197,59310004,intermarche,50.48,3.247,59310,Carrière Pierre Tockaert,Orchies,R
6198,59310006,auchan,50.46946111,3.22780197,59310,route dpt 938 zone de l' europe,ORCHIES,R
6200,59320001,auchan,50.626,2.967,59320,RN 352,HAUBOURDIN,R
6201,59320004,e.leclerc,50.615,2.968,59320,47 Rue Émile Zola,HALLENNES-LEZ-HAUBOURDIN,R
6202,59320005,intermarche,50.598,2.994,59320,Rue de la Canteraine,EMMERIN,R
6204,59350002,avia,50.658,3.052,59350,17 RUE DU GENERAL LECLERC,SAINT-ANDRE-LEZ-LILLE,R
6205,59360003,intermarche,50.094479150400005,3.53760957315,59360,37 av Mal de Lattre de Tassigny,LE CATEAU,R
6206,59370002,intermarche,50.6450501179,3.09655197537,59370,25 RUE FRANKLIN,MONS EN BAROEUL,R
6208,59380002,esso,50.973,2.423,59380,16 rue nationale,Bierne,R
6210,59400003,esso,50.175,3.248,59400,491 Rue de Landrecies,Cambrai,R
6211,59400004,esso,50.169,3.232,59400,BLD DE LA LIBERTE,Cambrai,R
6217,59420002,avia,50.6972581,3.1408445,59420,160 RUE DE ROUBAIX,Mouvaux,R
6219,59430002,esso,51.029,2.359,59430,18 Rue de la République,Saint-Pol-sur-Mer,R
6221,59440002,esso,50.129,3.937,59440,39 AVENUE STROH,Avesnes-sur-Helpe,R
6222,59450001,auchan,50.34,3.1,59187,Zone du Luc,DECHY,R
6223,59450002,esso,50.364,3.097,59450,121 AVENUE ROGER SALENGRO,Sin-le-Noble,R
6226,59460002,intermarche,50.309,4.089,59460,818 Rue du Maréchal Leclerc,JEUMONT,R
6230,59480002,intermarche,50.53,2.804,59480,10 Rue Maurice Bouchery,LA BASSéE,R
6232,59490002,intermarche,50.348136994399994,3.28197334524,59490,Boulevard Louise Michel,SOMAIN,R
6233,59491002,avia,50.671372596584,3.1444037757363,59491,301 Ave Jean Jaures,Villeneuve-d'Ascq,R
6234,59492002,intermarche,50.97275,2.43675,59492,Route d'Hondschoote,HOYMILLE,R
6235,59494002,auchan,50.376,3.474,59494,RN45,Petite-Forêt,R
6239,59500010,avia,50.3705389,3.0767251,59500,307 BOULEVARD PASTEUR,DOUAI,R
6240,59501001,e.leclerc,50.381,3.085,59500,345 Boulevard Louis Breguet,Douai,R
6242,59520001,intermarche,50.6633,3.04615,59520,Rue Georges Maertens,MARQUETTE-LEZ-LILLE,R
6243,59520003,intermarche,50.681,3.063,59520,Rue des moissons (ZAC DU TOUQUET),MARQUETTE-LEZ-LILLE,R
6244,59530001,esso,50.25,3.645,59530,2 PLACE DE LA GARE,Le Quesnoy,R
6245,59530002,intermarche,50.255,3.635,59530,Centre Commercial Les Portes de l'Avesnois ZAE Ouest,Le Quesnoy,R
6246,59540002,intermarche,50.112,3.41,59540,Rue de la Gare,CAUDRY,R
6248,59541001,e.leclerc,50.129,3.426,59540,Boulevard du 8 Mai 1945,CAUDRY,R
6253,59554002,intermarche,50.1930746494,3.2133127496299996,59554,RD 643,TILLOY-LEZ-CAMBRAI,R
6258,59570003,intermarche,50.258,3.913,59330,VOIE RAPIDE HAUTMONT-MAUBEUGE,HAUTMONT,R
6263,59610001,auchan,50.018,4.053,59610,61 Rue Jean Jaurès,FOURMIES,R
6266,59620002,auchan,50.209,3.828,59620,Rue de la Fontaine,AULNOYE-AYMERIES,R
6269,59630003,intermarche,50.943849986115,2.1978486125013,59630,3 Rue Jean Varlet,BOURBOURG,R
6274,59650011,esso,50.643,3.144,59650,Boulevard de Mons,VILLENEUVE-D'ASCQ,R
6282,59700004,esso,50.664,3.089,59700,115 Boulevard Clemenceau,Marcq-en-Baroeul,R
6285,59710002,intermarche,50.528,3.108,59710,Route d'Ennevelin,PONT-à-MARCQ,R
6287,59720001,auchan,50.254,3.937,59720,Rue Jules Stephenne,LOUVROIL,R
6294,59760001,auchan,51.011,2.293,59760,Avenue de l'Ancien Village,GRANDE-SYNTHE,R
6295,59760002,bp,51.004,2.304,59760,Voie du Courghain - Rocade Sud - A16,Grande-Synthe,A
6303,59800002,e.leclerc,50.634,3.098,59000,94 Rue de Lannoy,LILLE,R
6307,59830001,intermarche,50.575233,3.217383,59830,90 rue de la savonnière,Cysoing,R
6310,59880001,auchan,50.369,3.551,59880,125 Rue Jean Jaurès,SAINT-SAULVE,R
6316,60000001,auchan,49.409,2.115,60000,1 Avenue Descartes,BEAUVAIS,R
6317,60000006,esso,49.43,2.092,60000,1 AVE KENNEDY,Beauvais,R
6319,60000008,intermarche,49.433,2.046,60000,42 Rue Juliette Nevouet,Goincourt,R
6320,60000010,intermarche,49.44266,2.09261,60000,40 avenue du 8 Mai 1945,Beauvais,R
6323,60000015,bp,49.433,2.093,60000,14 RUE DE CLERMONT,Beauvais,R
6326,60100003,avia,49.248,2.477,60100,16 ROUTE DE CHANTILLY LA PIERRE BLANCHE,CREIL,R
6327,60100004,esso,49.251,2.476,60100,8 Route de Chantilly,CREIL,R
6329,60110002,auchan,49.223,2.137,60110,"Cc Les Marquises, Rue Marcel Coquet",Méru,R
6335,60120005,e.leclerc,49.641,2.279,60120,88 rue d`Amiens les Hiebles ZAC NORD,BRETEUIL,R
6337,60126001,auchan,49.359,2.718,60126,202 RUE DE PICARDIE,Longueil-Sainte-Marie,R
6338,60130001,e.leclerc,49.512,2.431,60130,Z.I. Nord,SAINT-JUST-EN-CHAUSSéE,R
6340,60140003,e.leclerc,49.32593,2.46409,60140,Rue du Général de Gaulle,Liancourt,R
6344,60160002,e.leclerc,49.253,2.428,60160,Rue André Ginisti,MONTATAIRE,R
6346,60170003,e.leclerc,49.515,2.924,60170,ZAC DE LA GRERIE,Ribécourt-Dreslincourt,R
6347,60180001,auchan,49.276,2.486,60180,Rue du Marais Sec,NOGENT-SUR-OISE,R
6348,60190002,intermarche,49.41449,2.64666,60190,Rue de la Sècherie,Moyvillers,R
6350,60200001,auchan,49.413,2.816,60200,47 Rue Notre-Dame de Bon Secours,COMPIèGNE,R
6351,60200002,independant sans enseigne,49.41897,2.81861,60200,13 Rue de Clermont,Compiègne,R
6352,60200005,esso,49.419,2.82,60200,20 Rue de Clermont,Compiègne,R
6353,60200006,esso,49.401,2.807,60200,12 Avenue des Martyrs de la Liberté,Compiègne,R
6354,60200008,intermarche,49.394919671941,2.7929386448763003,60200,1 Esplanade Marguerite Perey,Compiègne,R
6358,60210003,intermarche,49.666,1.959,60210,Route de Crèvecoeur,Grandvilliers,R
6359,60220002,auchan,49.65,1.722,60220,ROUTE D'HAUCOURT,FORMERIE,R
6361,60230002,e.leclerc,49.156217844245,2.2546061423989,60230,Rue Truffaut,CHAMBLY,R
6364,60250003,intermarche,49.321,2.33,60250,Route de Beauvais,ANGY,R
6366,60260002,intermarche,49.15012446903,2.4247054883606998,60260,Z.A DE LA SEIGNEURIE,Lamorlaye,R
6367,60270003,intermarche,49.187,2.414,60270,Rue Blanche,GOUVIEUX,R
6369,60280003,intermarche,49.4312668816,2.8373434750855,60280,254 avenue de la république,CLAIROIX,R
6370,60290002,e.leclerc,49.323,2.448,60290,45 Rue du 1er Septembre,CAUFFRY,R
6371,60290003,intermarche,49.322,2.437,60290,Route de Mouy,CAUFFRY,R
6373,60300005,intermarche,49.221,2.591,60300,Centre Commercial Villevert,SENLIS,R
6375,60300008,bp,49.208,2.59,60300,510 AVENUE MARECHAL FOCH,SENLIS,R
6378,60310001,e.leclerc,49.59,2.854,60310,Zone Artisanale,Lassigny,R
6382,60350002,intermarche,49.401,2.994,60350,19 Route de Reims,Trosly-Breuil,R
6385,60360002,e.leclerc,49.604,2.085,60360,8 avenue du Général de Gaulle,Crèvecœur-le-Grand,R
6386,60370002,intermarche,49.352,2.239,60370,125 RUE DE NOAILLES,HERMES,R
6387,60380001,independant sans enseigne,49.547933300000004,1.8464724,60380,39 Route de Dieppe,SONGEONS,R
6390,60400001,auchan,49.57117,2.97854,60400, Z.a.c. Mont-Renaud,NOYON,R
6391,60400003,intermarche,49.575,2.999,60400,rue du moulin d'andeux,Noyon,R
6395,60420003,independant sans enseigne,49.592835751644,2.5133434965423,60420,16 RUE DU CALVAIRE,Ferrières,R
6396,60440001,intermarche,49.136,2.801,60440,CHEMIN DE LA CROIX VERTE,NANTEUIL-LE-HAUDOUIN,R
6401,60500002,esso,49.178,2.456,60500,41 Avenue du Général Leclerc,Chantilly,R
6403,60500010,bp,49.191,2.464,60500,28 Avenue du Maréchal Joffre,Chantilly,R
6405,60510001,intermarche,49.41938,2.25509,60510,ZONE DE LA COUTURELLE,Bresles,R
6408,60560001,intermarche,49.131,2.521,60560,Rue des Pâturages,ORRY-LA-VILLE,R
6409,60590001,e.leclerc,49.289,1.807,60590,RN 181,Trie-Château,R
6411,60600001,auchan,49.362,2.422,60600,Route de Paris,BREUIL-LE-VERT,R
6412,60600004,intermarche,49.3826,2.40177,60600,Rue Gérard de Nerval,CLERMONT,R
6413,60600006,independant sans enseigne,49.396,2.419,60600,Rue Nelson Mandela,FITZ-JAMES,R
6414,60610002,e.leclerc,49.358,2.777,60610,ZAC DES JARDINS,LA CROIX SAINT OUEN,R
6416,60650002,esso,49.439,1.887,60650,Route Nationale,Saint-Aubin-en-Bray,R
6417,60650004,intermarche,49.422,1.978,60650,"RD 931 Lieu dit ""Bois du Renard""",Saint-Paul,R
6420,60690001,intermarche,49.582,1.954,60690,145 DU GENERAL LECLERC,MARSEILLE EN BEAUVAISIS,R
6421,60700002,intermarche,49.30752,2.59195,60700,Rue Louis Pasteur,PONT-SAINTE-MAXENCE,R
6423,60700005,e.leclerc,49.317,2.606,60700,avenue d'auvelais,pont sainte maxence,R
6428,60800002,independant sans enseigne,49.23366,2.88727,60800,20 Rue Charles de Gaulle,CRéPY-EN-VALOIS,R
6430,60800005,intermarche,49.224659428094,2.9054913758613,60800,rue Henri LAROCHE,Crépy-en-Valois,R
6431,60800008,e.leclerc,49.23,2.906,60800,9 Rue Saint-Germain,Crépy-en-Valois,R
6433,60870002,intermarche,49.289,2.5,60870,Avenue des Pommiers,VILLERS-SAINT-PAUL,R
6437,61000005,esso,48.44,0.105,61000,71 Avenue de Quakenbruck,Alençon,R
6439,61000008,independant sans enseigne,48.44542,0.09912,61000,111 Avenue de Basingstoke,Alençon,R
6443,61100005,e.leclerc,48.742,-0.563,61100,93 Rue de la Chaussée,FLERS,R
6445,61100008,e.leclerc,48.73,-0.579,61100,route de domfront,FLERS,R
6446,61100010,intermarche,48.744147726636,-0.56304856211159,61100,108 RUE DE MESSEI,Flers,R
6448,61110002,intermarche,48.424,0.772,61110,ZA ST MARC,Rémalard,R
6449,61120001,avia,48.94,0.198,61120,Rue des pins / Route de Livarot,VIMOUTIERS,R
6456,61140003,casino,48.55,-0.402,61140,Route de Couterne,Bagnoles de l'Orne Normandie,R
6460,61170001,intermarche,48.5035796113,0.35940894107818,61170,Lieu-Dit les Naudières,SAINT-JULIEN-SUR-SARTHE,R
6466,61200006,e.leclerc,48.752,-0.013,61200,21-23 Rue Pierre Bérégovoy,ARGENTAN,R
6467,61200007,intermarche,48.737,-0.031,61200,Avenue de la 2ème D.B.,Argentan,R
6468,61200008,avia,48.722216324002,-0.056921417848999,61200,Lieu-dit Les Fermes,Fontenai-sur-Orne,A
6480,61290002,intermarche,48.527,0.75,61290,19 BIS RUE DU DOCTEUR JEAN VIVARES,LONGNY AU PERCHE,R
6481,61300002,intermarche,48.764,0.619,61300,3 Avenue Comtesse de Ségur,L'Aigle,R
6482,61302001,e.leclerc,48.76223,0.6507,61300,Route de Paris,L'AIGLE,R
6486,61400003,intermarche,48.508,0.561,61400,Route de Remalard,MORTAGNE-AU-PERCHE,R
6489,61430003,independant sans enseigne,48.804,-0.496,61430,ZA MANCEL LA COLOMBLEE,ATHIS VAL DE ROUVRE,R
6490,61440001,independant sans enseigne,48.673,-0.52,61440,La Féronnerie,SAINT-ANDRé-DE-MESSEI,R
6492,61500003,intermarche,48.6062,0.18451,61500, Route de Mortagne,SEES,R
6494,61600002,e.leclerc,48.575,-0.37,61600,Route de Bagnoles,LA FERTé-MACé,R
6495,61600003,intermarche,48.59138,-0.36619,61600,Boulevard de la Forêt d'Andaine,LA FERTé-MACé,R
6496,61700002,intermarche,48.58822,-0.63429,61700,RUE DU MARECHAL FOCH,Domfront,R
6499,61790001,e.leclerc,48.828,-0.562,61790,ZA LA REMAIZIERE,Saint-Pierre-du-Regard,R
6500,62000005,e.leclerc,50.28087,2.78103,62000,89 Avenue Fernand Lobbedez,ARRAS,R
6501,62000006,e.leclerc,50.283,2.739,62000,jean mermoz,DAINVILLE,R
6504,62000015,eni,43.678,7.219,6200,61 AVENUE STE MARGUERITE,NICE,R
6506,62012001,auchan,50.301,2.736,62000,6 rue Claude Bernard,ARRAS,R
6507,62100001,auchan,50.943,1.81,62100,AVENUE ROGER SALENGRO,Calais,R
6509,62100006,avia,50.946,1.837,62100,70 Avenue Roger Salengro,CALAIS,R
6511,62100012,esso,50.947,1.91,62100,361 Avenue Antoine de Saint-Exupéry,Calais,R
